ID,ID1,ID2,NAME1,NAME2
609,99,2870,Antisemitismus,Židé
610,100,198,Antropocenóza,Biocenóza
611,100,2285,Antropocenóza,Společenstvo
612,101,532,Antropocentrismus,Etika ekologická
613,101,1126,Antropocentrismus,Krize
614,101,1131,Antropocentrismus,Krize pokroku
615,101,1145,Antropocentrismus,Kult rozumu
616,102,662,Antropogeneze,Fylogeneze
617,102,1148,Antropogeneze,Kultura generická
618,102,1544,Antropogeneze,Paleoantropologie
619,103,110,Antropogeografie,Antropologie evolucionistická
620,103,118,Antropogeografie,Antropologie kulturní
621,103,382,Antropogeografie,Difuzionismus
622,103,682,Antropogeografie,Geografie
623,103,684,Antropogeografie,Geografie obyvatelstva
624,103,686,Antropogeografie,Geografie sociální
625,104,112,Antropologie,Antropologie filozofická
626,104,114,Antropologie,Antropologie fyzická
627,104,116,Antropologie,Antropologie integrální
628,104,118,Antropologie,Antropologie kulturní
629,104,124,Antropologie,Antropologie sociální
630,104,547,Antropologie,Etnografie
631,104,790,Antropologie,Humanologie
632,104,961,Antropologie,Kabala
633,104,1146,Antropologie,Kultura
634,104,1883,Antropologie,Rasa
635,105,1912,Antropologie akční,Relativismus kulturní
636,106,104,Antropologie aplikovaná,Antropologie
637,106,105,Antropologie aplikovaná,Antropologie akční
638,106,109,Antropologie aplikovaná,Antropologie ekonomická
639,106,116,Antropologie aplikovaná,Antropologie integrální
640,106,2609,Antropologie aplikovaná,„třetí svět“
641,108,1146,Antropologie dialektická,Kultura
642,109,121,Antropologie ekonomická,Antropologie politická
643,109,124,Antropologie ekonomická,Antropologie sociální
644,109,1139,Antropologie ekonomická,Kula
645,109,1889,Antropologie ekonomická,Reciprocita
646,110,104,Antropologie evolucionistická,Antropologie
647,110,121,Antropologie evolucionistická,Antropologie politická
648,110,122,Antropologie evolucionistická,Antropologie práva
649,110,2652,Antropologie evolucionistická,Univerzálie kulturní
650,112,276,Antropologie filozofická,Člověk
651,112,625,Antropologie filozofická,Filozofie
652,112,1146,Antropologie filozofická,Kultura
653,112,1156,Antropologie filozofická,Kulturologie
654,112,1170,Antropologie filozofická,Lebenswelt
655,112,1412,Antropologie filozofická,Neopsychoanalýza
656,112,1510,Antropologie filozofická,Osobnost
657,112,2187,Antropologie filozofická,Sociologie německá
658,113,104,Antropologie funkcionalistická,Antropologie
659,113,654,Antropologie funkcionalistická,Funkce
660,113,658,Antropologie funkcionalistická,Funkcionalismus
661,113,659,Antropologie funkcionalistická,Funkcionalismus strukturální
662,113,1088,Antropologie funkcionalistická,Kontakt kulturní
663,113,1811,Antropologie funkcionalistická,Prvek kulturní
664,113,2122,Antropologie funkcionalistická,Sociologie britská
665,113,2163,Antropologie funkcionalistická,Sociologie komparativní
666,114,107,Antropologie fyzická,Antropologie biologická
667,114,116,Antropologie fyzická,Antropologie integrální
668,114,118,Antropologie fyzická,Antropologie kulturní
669,114,201,Antropologie fyzická,Biokulturologie
670,114,1156,Antropologie fyzická,Kulturologie
671,114,1544,Antropologie fyzická,Paleoantropologie
672,115,304,Antropologie historická,Dějiny
673,115,306,Antropologie historická,Dějiny sociální
674,115,307,Antropologie historická,Dějiny sociálního myšlení
675,116,107,Antropologie integrální,Antropologie biologická
676,116,790,Antropologie integrální,Humanologie
677,117,104,Antropologie kognitivní,Antropologie
678,117,126,Antropologie kognitivní,Antropologie symbolická
679,117,548,Antropologie kognitivní,Etnografie nová
680,117,549,Antropologie kognitivní,Etnografie řeči
681,117,557,Antropologie kognitivní,Etnosémantika
682,117,559,Antropologie kognitivní,Etnověda
683,117,1146,Antropologie kognitivní,Kultura
684,117,1511,Antropologie kognitivní,Kultura a osobnost
685,117,1912,Antropologie kognitivní,Relativismus kulturní
686,118,109,Antropologie kulturní,Antropologie ekonomická
687,118,111,Antropologie kulturní,Antropologie feministická
688,118,121,Antropologie kulturní,Antropologie politická
689,118,122,Antropologie kulturní,Antropologie práva
690,118,123,Antropologie kulturní,Antropologie psychologická
691,118,124,Antropologie kulturní,Antropologie sociální
692,118,552,Antropologie kulturní,Etnologie
693,118,554,Antropologie kulturní,Etnometodologie
694,118,1068,Antropologie kulturní,Konfiguracionismus
695,118,1146,Antropologie kulturní,Kultura
696,118,1156,Antropologie kulturní,Kulturologie
697,118,1207,Antropologie kulturní,Magie
698,118,1235,Antropologie kulturní,Materialismus kulturní
699,118,1510,Antropologie kulturní,Osobnost
700,118,1849,Antropologie kulturní,Psychologie kultury
701,118,1863,Antropologie kulturní,Psychosociologie
702,118,1906,Antropologie kulturní,Regulativy sociokulturní
703,118,2112,Antropologie kulturní,Sociologie
704,118,2166,Antropologie kulturní,Sociologie kultury
705,118,2188,Antropologie kulturní,Sociologie nizozemská
706,118,2233,Antropologie kulturní,Sociologie umění
707,118,2302,Antropologie kulturní,Společnost primitivní
708,118,2419,Antropologie kulturní,Svátek
709,118,2440,Antropologie kulturní,Systém sociokulturní
710,118,2656,Antropologie kulturní,Úroveň kulturní
711,118,2696,Antropologie kulturní,Vědy behaviorální
712,118,2707,Antropologie kulturní,Vektory kulturní
713,118,2778,Antropologie kulturní,Výzkum hodnot
714,118,2796,Antropologie kulturní,Vzor chování
715,119,549,Antropologie lingvistická,Etnografie řeči
716,119,551,Antropologie lingvistická,Etnolingvistika
717,119,938,Antropologie lingvistická,Jazyk
718,119,1156,Antropologie lingvistická,Kulturologie
719,119,1189,Antropologie lingvistická,Lingvistika
720,119,1190,Antropologie lingvistická,Lingvistika strukturální
721,119,2110,Antropologie lingvistická,Sociolingvistika
722,120,550,Antropologie města,Etnografie velkého města
723,121,106,Antropologie politická,Antropologie aplikovaná
724,121,124,Antropologie politická,Antropologie sociální
725,121,905,Antropologie politická,Interdisciplinarita
726,121,1648,Antropologie politická,Politologie
727,121,2702,Antropologie politická,Vědy politické
728,122,106,Antropologie práva,Antropologie aplikovaná
729,122,121,Antropologie práva,Antropologie politická
730,123,1146,Antropologie psychologická,Kultura
731,123,1156,Antropologie psychologická,Kulturologie
732,123,1511,Antropologie psychologická,Kultura a osobnost
733,124,113,Antropologie sociální,Antropologie funkcionalistická
734,124,119,Antropologie sociální,Antropologie lingvistická
735,124,122,Antropologie sociální,Antropologie práva
736,124,552,Antropologie sociální,Etnologie
737,124,554,Antropologie sociální,Etnometodologie
738,124,1146,Antropologie sociální,Kultura
739,124,1156,Antropologie sociální,Kulturologie
740,124,1823,Antropologie sociální,Příbuzenství
741,124,2112,Antropologie sociální,Sociologie
742,124,2122,Antropologie sociální,Sociologie britská
743,124,2151,Antropologie sociální,Sociologie indická
744,124,2157,Antropologie sociální,Sociologie jídla
745,124,2302,Antropologie sociální,Společnost primitivní
746,124,2546,Antropologie sociální,Teorie sociální směny
747,124,2588,Antropologie sociální,Totem
748,124,2696,Antropologie sociální,Vědy behaviorální
749,125,104,Antropologie strukturální,Antropologie
750,125,1065,Antropologie strukturální,Konec člověka
751,125,1823,Antropologie strukturální,Příbuzenství
752,125,2397,Antropologie strukturální,Strukturalismus
753,126,104,Antropologie symbolická,Antropologie
754,126,548,Antropologie symbolická,Etnografie nová
755,126,1146,Antropologie symbolická,Kultura
756,126,1912,Antropologie symbolická,Relativismus kulturní
757,128,101,Antropomorfismus,Antropocentrismus
758,128,2589,Antropomorfismus,Totemismus
759,129,561,Apetence,Etologie
760,129,771,Apetence,Homosexualita
761,130,193,Apokalypsa,Bible
762,130,696,Apokalypsa,Gnosticismus
763,130,1881,Apokalypsa,Ráj a peklo
764,131,1607,Aprobace sociální,Pocta veřejná
765,131,1671,Aprobace sociální,Porod
766,131,1866,Aprobace sociální,Publicita
767,131,2407,Aprobace sociální,Styl životní
768,131,2411,Aprobace sociální,Sublimace
769,131,2768,Aprobace sociální,Vytěsnění
770,132,589,Arbitr,Expert
771,132,1037,Arbitr,Kompetence
772,132,1112,Arbitr,Korporatismus
773,132,1348,Arbitr,Morálka
774,132,1393,Arbitr,Nauka církve sociální
775,132,1480,Arbitr,Ombudsman
776,132,1791,Arbitr,Propagace od úst k ústům
777,132,2086,Arbitr,Snobismus
778,132,2093,Arbitr,Socialismus gildový
779,132,2722,Arbitr,Vkus
780,132,2856,Arbitr,Zpověď
781,134,420,Arch záznamový,Dotazování
782,134,914,Arch záznamový,Interview
783,134,917,Arch záznamový,Interview standardizované
784,134,1390,Arch záznamový,Nástroj výzkumný
785,134,1702,Arch záznamový,Pozorování přímé
786,135,104,Archeologie analytická,Antropologie
787,135,136,Archeologie analytická,Archeologie nová
788,135,148,Archeologie analytická,Artefakt
789,135,458,Archeologie analytická,Ekofakt
790,135,2625,Archeologie analytická,Typ kulturní
791,136,104,Archeologie nová,Antropologie
792,136,148,Archeologie nová,Artefakt
793,136,458,Archeologie nová,Ekofakt
794,136,463,Archeologie nová,Ekologie kulturní
795,136,545,Archeologie nová,Etnoarcheologie
796,136,1146,Archeologie nová,Kultura
797,136,1156,Archeologie nová,Kulturologie
798,136,2625,Archeologie nová,Typ kulturní
799,137,392,Archeologie vědění,Diskurs
800,137,406,Archeologie vědění,Dokument historický
801,137,576,Archeologie vědění,Evolucionismus
802,137,1587,Archeologie vědění,Periodizace dějin
803,137,2397,Archeologie vědění,Strukturalismus
804,137,2685,Archeologie vědění,Vědění
805,137,2896,Archeologie vědění,Épistémé
806,138,90,Archetyp,Animus a anima
807,138,445,Archetyp,Eden
808,138,606,Archetyp,Fáma
809,138,718,Archetyp,Hermetismus
810,138,848,Archetyp,Imaginace
811,138,849,Archetyp,Imago
812,138,1236,Archetyp,Matka
813,138,1318,Archetyp,Mladá Evropa
814,138,1360,Archetyp,Mytologie
815,138,1361,Archetyp,Mýtus
816,138,1418,Archetyp,Nevědomí kolektivní
817,138,1680,Archetyp,Postmodernismus
818,138,1683,Archetyp,Posvátné a profánní
819,138,1792,Archetyp,Propaganda
820,138,1842,Archetyp,Psychologie analytická
821,138,2004,Archetyp,Sci-fi
822,138,2185,Archetyp,Sociologie náboženství
823,138,2397,Archetyp,Strukturalismus
824,138,2426,Archetyp,Symbol
825,138,2644,Archetyp,Umění
826,140,141,Archiv,Archiv dat
827,140,1273,Archiv,Metoda historická
828,140,2562,Archiv,Terén výzkumný
829,141,68,Archiv dat,Analýza sekundární
830,141,1534,Archiv dat,Otázka uzavřená
831,141,1609,Archiv dat,Počítač osobní
832,141,2259,Archiv dat,Socware
833,141,2638,Archiv dat,Ukazatel sociální
834,143,229,Aristokracie dělnická,Byrokracie dělnická
835,143,318,Aristokracie dělnická,Dělník
836,143,423,Aristokracie dělnická,Dovolená
837,143,1212,Aristokracie dělnická,Maloburžoazie
838,144,525,Aristotelismus,Esencialismus metodologický
839,144,634,Aristotelismus,Finalita
840,144,985,Aristotelismus,Kauzalita
841,144,1599,Aristotelismus,Platonismus
842,144,2544,Aristotelismus,Teorie sociální antické
843,145,322,Aritmetika politická,Demografie
844,145,1175,Aritmetika politická,Lékařství sociální
845,145,2122,Aritmetika politická,Sociologie britská
846,145,2342,Aritmetika politická,Stát absolutistický
847,146,493,Arkádie,Eldorádo
848,148,104,Artefakt,Antropologie
849,148,112,Artefakt,Antropologie filozofická
850,148,291,Artefakt,Dědictví
851,148,292,Artefakt,Dědictví kulturní
852,148,363,Artefakt,Dezintegrace kulturní
853,148,458,Artefakt,Ekofakt
854,148,545,Artefakt,Etnoarcheologie
855,148,886,Artefakt,Inovace kulturní
856,148,1146,Artefakt,Kultura
857,148,1147,Artefakt,Kultura archeologická
858,148,1150,Artefakt,Kultura lokální
859,148,1476,Artefakt,Okruh kulturní
860,148,1712,Artefakt,Prameny historické
861,148,1811,Artefakt,Prvek kulturní
862,148,1867,Artefakt,Publikum
863,148,2179,Artefakt,Sociologie města
864,148,2625,Artefakt,Typ kulturní
865,149,818,Asertivita,Chování agresivní
866,149,1141,Asertivita,Kult
867,149,2473,Asertivita,T-groups
868,149,2495,Asertivita,Techniky sociální
869,150,24,Asimilace,Akomodace
870,150,26,Asimilace,Akulturace
871,150,197,Asimilace,Bilingvismus
872,150,544,Asimilace,Etnikum
873,150,1118,Asimilace,Krajané
874,150,1483,Asimilace,Ontogeneze
875,150,1532,Asimilace,Otázka romská
876,150,1638,Asimilace,Politika jazyková
877,150,2794,Asimilace,Vzdělávání dospělých
878,150,2847,Asimilace,Změna kulturní
879,150,2870,Asimilace,Židé
880,151,215,Askeze,Bráhmanismus
881,151,220,Askeze,Buddhismus
882,151,537,Askeze,Etika protestantská
883,151,964,Askeze,Kalvinismus
884,151,1218,Askeze,Manicheismus
885,151,1703,Askeze,Práce
886,151,1725,Askeze,Pravoslaví
887,151,1804,Askeze,Protestantismus
888,151,1873,Askeze,Puritanismus
889,151,1984,Askeze,Řád řeholní
890,151,2216,Askeze,Sociologie sexuality
891,151,2860,Askeze,Způsob života konzumní
892,152,587,Aspirace,Experiment laboratorní
893,152,817,Aspirace,Chování aberantní
894,152,914,Aspirace,Interview
895,152,1378,Aspirace,Naděje
896,152,1443,Aspirace,Objev
897,152,1458,Aspirace,Očekávání
898,152,1505,Aspirace,Orientace hodnotová
899,152,1681,Aspirace,Postoj
900,152,1943,Aspirace,Rezignace
901,152,2015,Aspirace,Sebevzdělávání
902,152,2086,Aspirace,Snobismus
903,152,2373,Aspirace,Strach
904,152,2556,Aspirace,Teorie výkonové motivace
905,153,138,Astrologie,Archetyp
906,153,718,Astrologie,Hermetismus
907,153,961,Astrologie,Kabala
908,153,1477,Astrologie,Okultismus
909,153,1762,Astrologie,Profetismus
910,154,155,Ateismus,Ateismus vědecký
911,154,221,Ateismus,Bůh
912,154,302,Ateismus,Deismus
913,154,2021,Ateismus,Sekularizace
914,154,2185,Ateismus,Sociologie náboženství
915,155,1054,Ateismus vědecký,Komunismus vědecký
916,155,2185,Ateismus vědecký,Sociologie náboženství
917,156,157,Atom sociální,Atomismus sociologický
918,156,954,Atom sociální,Jiný
919,156,2256,Atom sociální,Sociometrie
920,157,759,Atomismus sociologický,Holismus
921,157,864,Atomismus sociologický,Individualismus metodologický
922,158,2428,Atraktivita sociální,Sympatie – antipatie
923,159,1856,Atribuce,Psychologie sociální
924,159,2371,Atribuce,Stigmatizace
925,161,2174,Austromarxismus,Sociologie marxistická
926,162,2284,Autarkie,Společenství tradiční
927,164,352,Autokracie,Despocie
928,164,1944,Autokracie,Režim politický
929,164,2737,Autokracie,Vůdcovství
930,165,870,Automatizace,Industrializace
931,165,876,Automatizace,Informatizace
932,165,896,Automatizace,Intelektualizace práce
933,165,1046,Automatizace,Komputerizace
934,165,1452,Automatizace,Obsah práce
935,165,1705,Automatizace,Práce fyzická a duševní
936,165,1947,Automatizace,Robotizace
937,165,1977,Automatizace,Rozvoj vědeckotechnický
938,165,2290,Automatizace,Společnost informační
939,165,2309,Automatizace,Společnost technetronní
940,165,2388,Automatizace,Stroj
941,165,2441,Automatizace,Systémy řízení automatizované
942,165,2498,Automatizace,Technizace práce
943,167,909,Autopoiesis,Interpenetrace
944,167,1049,Autopoiesis,Komunikace ekologická
945,167,2011,Autopoiesis,Sebereference
946,167,2202,Autopoiesis,Sociologie práva
947,167,2438,Autopoiesis,Systém právní
948,167,2635,Autopoiesis,Událost
949,167,2648,Autopoiesis,Umwelt
950,168,843,Autoprezentace,Identita
951,168,2012,Autoprezentace,Sebestylizace
952,168,2495,Autoprezentace,Techniky sociální
953,169,11,Autorita,Adorace
954,169,132,Autorita,Arbitr
955,169,162,Autorita,Autarkie
956,169,164,Autorita,Autokracie
957,169,300,Autorita,Degradace sociální
958,169,328,Autorita,Demokracie a autoritarismus
959,169,411,Autorita,Donucení
960,169,785,Autorita,Human relations
961,169,838,Autorita,Chuligánství
962,169,1096,Autorita,Kontrola sociální
963,169,1174,Autorita,Legitimita
964,169,1191,Autorita,Loajalita
965,169,1206,Autorita,Mafie
966,169,1216,Autorita,Management vědecký
967,169,1341,Autorita,Monarchie
968,169,1497,Autorita,Organizace
969,169,1512,Autorita,Osobnost autoritářská
970,169,1515,Autorita,Osobnost dogmatická
971,169,1537,Autorita,Otec
972,169,1549,Autorita,Panství
973,169,1553,Autorita,Papež
974,169,1676,Autorita,Poslušnost
975,169,2182,Autorita,Sociologie moci
976,169,2197,Autorita,Sociologie politiky
977,169,2225,Autorita,Sociologie státu
978,169,2341,Autorita,Stát
979,169,2431,Autorita,Syndrom konzervativní
980,169,2456,Autorita,Škola frankfurtská
981,169,2634,Autorita,Učitel
982,169,2767,Autorita,Výročí
983,171,1125,Autorství,Kritika pramenů
984,171,2643,Autorství,Umělec
985,171,2896,Autorství,Épistémé
986,172,721,Autostereotyp a heterostereotyp,Heterostereotyp
987,172,803,Autostereotyp a heterostereotyp,Charakter národní
988,172,2368,Autostereotyp a heterostereotyp,Stereotyp
989,173,174,Avantgarda,Avantgarda umělecká
990,173,214,Avantgarda,Bolševismus
991,173,283,Avantgarda,Dadaismus
