index,Sociolog_1_ID,Sociolog_2_ID,Sociolog_1,Sociolog_2
6592,52,110,Jungmann Bohumil,Porket Josef Ludvík
6593,52,111,Jungmann Bohumil,Potůček Martin
6594,52,112,Jungmann Bohumil,Potužil František
6595,52,114,Jungmann Bohumil,Rabušic Ladislav
6596,52,115,Jungmann Bohumil,Rádl Emanuel
6597,52,116,Jungmann Bohumil,Reif Gustav
6598,52,117,Jungmann Bohumil,Reich Edvard
6599,52,119,Jungmann Bohumil,Richta Radovan
6600,52,120,Jungmann Bohumil,Rouček Joseph Slabey
6601,52,121,Jungmann Bohumil,Rychtaříková Jitka
6602,52,122,Jungmann Bohumil,Rýznar Václav
6603,52,123,Jungmann Bohumil,Řehák Jan
6604,52,124,Jungmann Bohumil,Sedláček Jan
6605,52,125,Jungmann Bohumil,Sedláček Oto
6606,52,126,Jungmann Bohumil,Sekot Aleš
6607,52,127,Jungmann Bohumil,Schoenbaum Emil
6608,52,128,Jungmann Bohumil,Sirovátka Tomáš
6609,52,130,Jungmann Bohumil,Slejška Dragoslav
6610,52,132,Jungmann Bohumil,Solař Josef
6611,52,133,Jungmann Bohumil,Soldát Alois
6612,52,134,Jungmann Bohumil,Sorokin Pitirim Alexandrovič
6613,52,135,Jungmann Bohumil,Srb Vladimír
6614,52,136,Jungmann Bohumil,Stark Werner
6615,52,137,Jungmann Bohumil,Strmiska Zdeněk
6616,52,138,Jungmann Bohumil,Střítecký Jaroslav
6617,52,139,Jungmann Bohumil,Suda Zdeněk
6618,52,140,Jungmann Bohumil,Sviták Ivan
6619,52,141,Jungmann Bohumil,Svoboda Ludvík
6620,52,143,Jungmann Bohumil,Šiklová Jiřina
6621,52,144,Jungmann Bohumil,Šíma Jaroslav
6622,52,145,Jungmann Bohumil,Škrach Vasil Kaprálek
6623,52,147,Jungmann Bohumil,Šnobl Jaroslav
6624,52,148,Jungmann Bohumil,Šrámek Jan
6625,52,149,Jungmann Bohumil,Šrubař Ilja
6626,52,150,Jungmann Bohumil,Štefánek Anton
6627,52,151,Jungmann Bohumil,Štern Evžen
6628,52,152,Jungmann Bohumil,Tauber Jan Bohumil
6629,52,153,Jungmann Bohumil,Teige Karel
6630,52,154,Jungmann Bohumil,Teltšík Rudolf
6631,52,155,Jungmann Bohumil,Tlustý Vojtěch
6632,52,156,Jungmann Bohumil,Tomeš Igor
6633,52,157,Jungmann Bohumil,Trapl Miloslav
6634,52,159,Jungmann Bohumil,Uhlíř Antonín
6635,52,160,Jungmann Bohumil,Ullrich Zdeněk
6636,52,161,Jungmann Bohumil,Urbánek Eduard
6637,52,162,Jungmann Bohumil,Vacek Lubomír
6638,52,163,Jungmann Bohumil,Václavek Bedřich
6639,52,164,Jungmann Bohumil,Vaněk Antonín
6640,52,165,Jungmann Bohumil,Vašek Bedřich
6641,52,166,Jungmann Bohumil,Večerník Jiří
6642,52,167,Jungmann Bohumil,Verunáč Václav
6643,52,168,Jungmann Bohumil,Voráček Josef
6644,52,169,Jungmann Bohumil,Vybral Vladimír
6645,52,170,Jungmann Bohumil,Weber Alfred
6646,52,171,Jungmann Bohumil,Weyr František
6647,52,174,Jungmann Bohumil,Ziegler Heinz Otto
6648,52,175,Jungmann Bohumil,Zich František
6649,52,176,Jungmann Bohumil,Zwicker Bruno
6650,52,178,Jungmann Bohumil,Žmavc Ivan
6651,53,54,Kabele Jiří,Kadlec Vladimír
6652,53,55,Kabele Jiří,Kadlecová Erika
6653,53,57,Kabele Jiří,Kaláb Miloš
6654,53,58,Kabele Jiří,Kalandra Záviš
6655,53,59,Kabele Jiří,Kalinová Lenka
6656,53,60,Kabele Jiří,Kapr Jaroslav
6657,53,61,Kabele Jiří,Kárníková Ludmila
6658,53,62,Kabele Jiří,Keller Jan
6659,53,65,Kabele Jiří,Klofáč Jaroslav
6660,53,67,Kabele Jiří,Kohout Jaroslav
6661,53,68,Kabele Jiří,Kolaja Jiří Tomáš
6662,53,69,Kabele Jiří,Korčák Jaromír
6663,53,70,Kabele Jiří,Kozák Jan Blahoslav
6664,53,71,Kabele Jiří,Köttner Mojmír
6665,53,72,Kabele Jiří,Král Josef
6666,53,74,Kabele Jiří,Krejčí Jaroslav
6667,53,75,Kabele Jiří,Krejčí Karel
6668,53,76,Kabele Jiří,Kučera Milan
6669,53,78,Kabele Jiří,Lamser Václav
6670,53,79,Kabele Jiří,Librová Hana
6671,53,81,Kabele Jiří,Linhart Jiří
6672,53,82,Kabele Jiří,Macek Josef
6673,53,83,Kabele Jiří,Macků Jan
6674,53,84,Kabele Jiří,Machonin Pavel
6675,53,85,Kabele Jiří,Machotka Otakar
6676,53,86,Kabele Jiří,Maiwald Karel
6677,53,88,Kabele Jiří,Malý Rudolf Ina
6678,53,89,Kabele Jiří,Mareš Petr
6679,53,92,Kabele Jiří,Masaryková Alice
6680,53,93,Kabele Jiří,Matějů Petr
6681,53,94,Kabele Jiří,Mertl Jan
6682,53,95,Kabele Jiří,Mlčoch Lubomír
6683,53,96,Kabele Jiří,Modráček František
6684,53,97,Kabele Jiří,Možný Ivo
6685,53,98,Kabele Jiří,Musil Jiří
6686,53,99,Kabele Jiří,Nehněvajsa Jiří
6687,53,100,Kabele Jiří,Nejedlý Zdeněk
6688,53,102,Kabele Jiří,Nový Lubomír
6689,53,103,Kabele Jiří,Obrdlík Antonín
6690,53,104,Kabele Jiří,Obrdlíková Juliana
6691,53,105,Kabele Jiří,Ovesný Miroslav
6692,53,106,Kabele Jiří,Pavlík Zdeněk
6693,53,107,Kabele Jiří,Peroutka Ferdinand
6694,53,108,Kabele Jiří,Petrusek Miloslav
6695,53,109,Kabele Jiří,Pistorius Theodor
6696,53,110,Kabele Jiří,Porket Josef Ludvík
6697,53,111,Kabele Jiří,Potůček Martin
6698,53,112,Kabele Jiří,Potužil František
6699,53,114,Kabele Jiří,Rabušic Ladislav
6700,53,116,Kabele Jiří,Reif Gustav
6701,53,119,Kabele Jiří,Richta Radovan
6702,53,120,Kabele Jiří,Rouček Joseph Slabey
6703,53,121,Kabele Jiří,Rychtaříková Jitka
6704,53,122,Kabele Jiří,Rýznar Václav
6705,53,123,Kabele Jiří,Řehák Jan
6706,53,124,Kabele Jiří,Sedláček Jan
6707,53,125,Kabele Jiří,Sedláček Oto
6708,53,126,Kabele Jiří,Sekot Aleš
6709,53,127,Kabele Jiří,Schoenbaum Emil
6710,53,128,Kabele Jiří,Sirovátka Tomáš
6711,53,130,Kabele Jiří,Slejška Dragoslav
6712,53,132,Kabele Jiří,Solař Josef
6713,53,133,Kabele Jiří,Soldát Alois
6714,53,134,Kabele Jiří,Sorokin Pitirim Alexandrovič
6715,53,135,Kabele Jiří,Srb Vladimír
6716,53,136,Kabele Jiří,Stark Werner
6717,53,137,Kabele Jiří,Strmiska Zdeněk
6718,53,138,Kabele Jiří,Střítecký Jaroslav
6719,53,139,Kabele Jiří,Suda Zdeněk
6720,53,140,Kabele Jiří,Sviták Ivan
6721,53,141,Kabele Jiří,Svoboda Ludvík
6722,53,143,Kabele Jiří,Šiklová Jiřina
6723,53,144,Kabele Jiří,Šíma Jaroslav
6724,53,147,Kabele Jiří,Šnobl Jaroslav
6725,53,148,Kabele Jiří,Šrámek Jan
6726,53,149,Kabele Jiří,Šrubař Ilja
6727,53,150,Kabele Jiří,Štefánek Anton
6728,53,152,Kabele Jiří,Tauber Jan Bohumil
6729,53,153,Kabele Jiří,Teige Karel
6730,53,155,Kabele Jiří,Tlustý Vojtěch
6731,53,156,Kabele Jiří,Tomeš Igor
6732,53,157,Kabele Jiří,Trapl Miloslav
6733,53,159,Kabele Jiří,Uhlíř Antonín
6734,53,160,Kabele Jiří,Ullrich Zdeněk
6735,53,161,Kabele Jiří,Urbánek Eduard
6736,53,162,Kabele Jiří,Vacek Lubomír
6737,53,164,Kabele Jiří,Vaněk Antonín
6738,53,165,Kabele Jiří,Vašek Bedřich
6739,53,166,Kabele Jiří,Večerník Jiří
6740,53,167,Kabele Jiří,Verunáč Václav
6741,53,168,Kabele Jiří,Voráček Josef
6742,53,169,Kabele Jiří,Vybral Vladimír
6743,53,170,Kabele Jiří,Weber Alfred
6744,53,171,Kabele Jiří,Weyr František
6745,53,175,Kabele Jiří,Zich František
6746,53,178,Kabele Jiří,Žmavc Ivan
6747,54,55,Kadlec Vladimír,Kadlecová Erika
6748,54,57,Kadlec Vladimír,Kaláb Miloš
6749,54,58,Kadlec Vladimír,Kalandra Záviš
6750,54,59,Kadlec Vladimír,Kalinová Lenka
6751,54,60,Kadlec Vladimír,Kapr Jaroslav
6752,54,61,Kadlec Vladimír,Kárníková Ludmila
6753,54,62,Kadlec Vladimír,Keller Jan
6754,54,63,Kadlec Vladimír,Kettner Josef
6755,54,65,Kadlec Vladimír,Klofáč Jaroslav
6756,54,66,Kadlec Vladimír,Kohn Jindřich
6757,54,67,Kadlec Vladimír,Kohout Jaroslav
6758,54,68,Kadlec Vladimír,Kolaja Jiří Tomáš
6759,54,69,Kadlec Vladimír,Korčák Jaromír
6760,54,70,Kadlec Vladimír,Kozák Jan Blahoslav
6761,54,71,Kadlec Vladimír,Köttner Mojmír
6762,54,72,Kadlec Vladimír,Král Josef
6763,54,73,Kadlec Vladimír,Krejčí František
6764,54,74,Kadlec Vladimír,Krejčí Jaroslav
6765,54,75,Kadlec Vladimír,Krejčí Karel
6766,54,76,Kadlec Vladimír,Kučera Milan
6767,54,77,Kadlec Vladimír,Kunte Ladislav
6768,54,78,Kadlec Vladimír,Lamser Václav
6769,54,79,Kadlec Vladimír,Librová Hana
6770,54,81,Kadlec Vladimír,Linhart Jiří
6771,54,82,Kadlec Vladimír,Macek Josef
6772,54,83,Kadlec Vladimír,Macků Jan
6773,54,84,Kadlec Vladimír,Machonin Pavel
6774,54,85,Kadlec Vladimír,Machotka Otakar
6775,54,86,Kadlec Vladimír,Maiwald Karel
6776,54,88,Kadlec Vladimír,Malý Rudolf Ina
6777,54,89,Kadlec Vladimír,Mareš Petr
6778,54,91,Kadlec Vladimír,Masaryk Tomáš Garrigue
6779,54,92,Kadlec Vladimír,Masaryková Alice
6780,54,93,Kadlec Vladimír,Matějů Petr
6781,54,94,Kadlec Vladimír,Mertl Jan
6782,54,95,Kadlec Vladimír,Mlčoch Lubomír
6783,54,96,Kadlec Vladimír,Modráček František
6784,54,97,Kadlec Vladimír,Možný Ivo
6785,54,98,Kadlec Vladimír,Musil Jiří
6786,54,99,Kadlec Vladimír,Nehněvajsa Jiří
6787,54,100,Kadlec Vladimír,Nejedlý Zdeněk
6788,54,101,Kadlec Vladimír,Neuschl Robert
6789,54,102,Kadlec Vladimír,Nový Lubomír
6790,54,103,Kadlec Vladimír,Obrdlík Antonín
6791,54,104,Kadlec Vladimír,Obrdlíková Juliana
6792,54,105,Kadlec Vladimír,Ovesný Miroslav
6793,54,106,Kadlec Vladimír,Pavlík Zdeněk
6794,54,107,Kadlec Vladimír,Peroutka Ferdinand
6795,54,108,Kadlec Vladimír,Petrusek Miloslav
6796,54,109,Kadlec Vladimír,Pistorius Theodor
6797,54,110,Kadlec Vladimír,Porket Josef Ludvík
6798,54,111,Kadlec Vladimír,Potůček Martin
6799,54,112,Kadlec Vladimír,Potužil František
6800,54,114,Kadlec Vladimír,Rabušic Ladislav
6801,54,115,Kadlec Vladimír,Rádl Emanuel
6802,54,116,Kadlec Vladimír,Reif Gustav
6803,54,117,Kadlec Vladimír,Reich Edvard
6804,54,118,Kadlec Vladimír,Reyl František
6805,54,119,Kadlec Vladimír,Richta Radovan
6806,54,120,Kadlec Vladimír,Rouček Joseph Slabey
6807,54,121,Kadlec Vladimír,Rychtaříková Jitka
6808,54,122,Kadlec Vladimír,Rýznar Václav
6809,54,123,Kadlec Vladimír,Řehák Jan
6810,54,124,Kadlec Vladimír,Sedláček Jan
6811,54,125,Kadlec Vladimír,Sedláček Oto
6812,54,126,Kadlec Vladimír,Sekot Aleš
6813,54,127,Kadlec Vladimír,Schoenbaum Emil
6814,54,128,Kadlec Vladimír,Sirovátka Tomáš
6815,54,130,Kadlec Vladimír,Slejška Dragoslav
6816,54,132,Kadlec Vladimír,Solař Josef
6817,54,133,Kadlec Vladimír,Soldát Alois
6818,54,134,Kadlec Vladimír,Sorokin Pitirim Alexandrovič
6819,54,135,Kadlec Vladimír,Srb Vladimír
6820,54,136,Kadlec Vladimír,Stark Werner
6821,54,137,Kadlec Vladimír,Strmiska Zdeněk
6822,54,138,Kadlec Vladimír,Střítecký Jaroslav
6823,54,139,Kadlec Vladimír,Suda Zdeněk
6824,54,140,Kadlec Vladimír,Sviták Ivan
6825,54,141,Kadlec Vladimír,Svoboda Ludvík
6826,54,142,Kadlec Vladimír,Šapoval Mykyta
6827,54,143,Kadlec Vladimír,Šiklová Jiřina
6828,54,144,Kadlec Vladimír,Šíma Jaroslav
6829,54,145,Kadlec Vladimír,Škrach Vasil Kaprálek
6830,54,146,Kadlec Vladimír,Šmejkal Karel
6831,54,147,Kadlec Vladimír,Šnobl Jaroslav
6832,54,148,Kadlec Vladimír,Šrámek Jan
6833,54,149,Kadlec Vladimír,Šrubař Ilja
6834,54,150,Kadlec Vladimír,Štefánek Anton
6835,54,151,Kadlec Vladimír,Štern Evžen
6836,54,152,Kadlec Vladimír,Tauber Jan Bohumil
6837,54,153,Kadlec Vladimír,Teige Karel
6838,54,154,Kadlec Vladimír,Teltšík Rudolf
6839,54,155,Kadlec Vladimír,Tlustý Vojtěch
6840,54,156,Kadlec Vladimír,Tomeš Igor
6841,54,157,Kadlec Vladimír,Trapl Miloslav
6842,54,159,Kadlec Vladimír,Uhlíř Antonín
6843,54,160,Kadlec Vladimír,Ullrich Zdeněk
6844,54,161,Kadlec Vladimír,Urbánek Eduard
6845,54,162,Kadlec Vladimír,Vacek Lubomír
6846,54,163,Kadlec Vladimír,Václavek Bedřich
6847,54,164,Kadlec Vladimír,Vaněk Antonín
6848,54,165,Kadlec Vladimír,Vašek Bedřich
6849,54,166,Kadlec Vladimír,Večerník Jiří
6850,54,167,Kadlec Vladimír,Verunáč Václav
6851,54,168,Kadlec Vladimír,Voráček Josef
6852,54,169,Kadlec Vladimír,Vybral Vladimír
6853,54,170,Kadlec Vladimír,Weber Alfred
6854,54,171,Kadlec Vladimír,Weyr František
6855,54,172,Kadlec Vladimír,Von Wieser Friedrich
6856,54,173,Kadlec Vladimír,Winter Lev
6857,54,174,Kadlec Vladimír,Ziegler Heinz Otto
6858,54,175,Kadlec Vladimír,Zich František
6859,54,176,Kadlec Vladimír,Zwicker Bruno
6860,54,177,Kadlec Vladimír,Žalud Augustin
6861,54,178,Kadlec Vladimír,Žmavc Ivan
6862,55,57,Kadlecová Erika,Kaláb Miloš
6863,55,58,Kadlecová Erika,Kalandra Záviš
6864,55,59,Kadlecová Erika,Kalinová Lenka
6865,55,60,Kadlecová Erika,Kapr Jaroslav
6866,55,61,Kadlecová Erika,Kárníková Ludmila
6867,55,62,Kadlecová Erika,Keller Jan
6868,55,63,Kadlecová Erika,Kettner Josef
6869,55,65,Kadlecová Erika,Klofáč Jaroslav
6870,55,66,Kadlecová Erika,Kohn Jindřich
6871,55,67,Kadlecová Erika,Kohout Jaroslav
6872,55,68,Kadlecová Erika,Kolaja Jiří Tomáš
6873,55,69,Kadlecová Erika,Korčák Jaromír
6874,55,70,Kadlecová Erika,Kozák Jan Blahoslav
6875,55,71,Kadlecová Erika,Köttner Mojmír
6876,55,72,Kadlecová Erika,Král Josef
6877,55,73,Kadlecová Erika,Krejčí František
6878,55,74,Kadlecová Erika,Krejčí Jaroslav
6879,55,75,Kadlecová Erika,Krejčí Karel
6880,55,76,Kadlecová Erika,Kučera Milan
6881,55,77,Kadlecová Erika,Kunte Ladislav
6882,55,78,Kadlecová Erika,Lamser Václav
6883,55,79,Kadlecová Erika,Librová Hana
6884,55,81,Kadlecová Erika,Linhart Jiří
6885,55,82,Kadlecová Erika,Macek Josef
6886,55,83,Kadlecová Erika,Macků Jan
6887,55,84,Kadlecová Erika,Machonin Pavel
6888,55,85,Kadlecová Erika,Machotka Otakar
6889,55,86,Kadlecová Erika,Maiwald Karel
6890,55,88,Kadlecová Erika,Malý Rudolf Ina
6891,55,89,Kadlecová Erika,Mareš Petr
6892,55,91,Kadlecová Erika,Masaryk Tomáš Garrigue
6893,55,92,Kadlecová Erika,Masaryková Alice
6894,55,93,Kadlecová Erika,Matějů Petr
6895,55,94,Kadlecová Erika,Mertl Jan
6896,55,95,Kadlecová Erika,Mlčoch Lubomír
6897,55,96,Kadlecová Erika,Modráček František
6898,55,97,Kadlecová Erika,Možný Ivo
6899,55,98,Kadlecová Erika,Musil Jiří
6900,55,99,Kadlecová Erika,Nehněvajsa Jiří
6901,55,100,Kadlecová Erika,Nejedlý Zdeněk
6902,55,102,Kadlecová Erika,Nový Lubomír
6903,55,103,Kadlecová Erika,Obrdlík Antonín
6904,55,104,Kadlecová Erika,Obrdlíková Juliana
6905,55,105,Kadlecová Erika,Ovesný Miroslav
6906,55,106,Kadlecová Erika,Pavlík Zdeněk
6907,55,107,Kadlecová Erika,Peroutka Ferdinand
6908,55,108,Kadlecová Erika,Petrusek Miloslav
6909,55,109,Kadlecová Erika,Pistorius Theodor
6910,55,110,Kadlecová Erika,Porket Josef Ludvík
6911,55,111,Kadlecová Erika,Potůček Martin
6912,55,112,Kadlecová Erika,Potužil František
6913,55,114,Kadlecová Erika,Rabušic Ladislav
6914,55,115,Kadlecová Erika,Rádl Emanuel
6915,55,116,Kadlecová Erika,Reif Gustav
6916,55,117,Kadlecová Erika,Reich Edvard
6917,55,118,Kadlecová Erika,Reyl František
6918,55,119,Kadlecová Erika,Richta Radovan
6919,55,120,Kadlecová Erika,Rouček Joseph Slabey
6920,55,121,Kadlecová Erika,Rychtaříková Jitka
6921,55,122,Kadlecová Erika,Rýznar Václav
6922,55,123,Kadlecová Erika,Řehák Jan
6923,55,124,Kadlecová Erika,Sedláček Jan
6924,55,125,Kadlecová Erika,Sedláček Oto
6925,55,126,Kadlecová Erika,Sekot Aleš
6926,55,127,Kadlecová Erika,Schoenbaum Emil
6927,55,128,Kadlecová Erika,Sirovátka Tomáš
6928,55,130,Kadlecová Erika,Slejška Dragoslav
6929,55,132,Kadlecová Erika,Solař Josef
6930,55,133,Kadlecová Erika,Soldát Alois
6931,55,134,Kadlecová Erika,Sorokin Pitirim Alexandrovič
6932,55,135,Kadlecová Erika,Srb Vladimír
6933,55,136,Kadlecová Erika,Stark Werner
6934,55,137,Kadlecová Erika,Strmiska Zdeněk
6935,55,138,Kadlecová Erika,Střítecký Jaroslav
6936,55,139,Kadlecová Erika,Suda Zdeněk
6937,55,140,Kadlecová Erika,Sviták Ivan
6938,55,141,Kadlecová Erika,Svoboda Ludvík
6939,55,142,Kadlecová Erika,Šapoval Mykyta
6940,55,143,Kadlecová Erika,Šiklová Jiřina
6941,55,144,Kadlecová Erika,Šíma Jaroslav
6942,55,145,Kadlecová Erika,Škrach Vasil Kaprálek
6943,55,146,Kadlecová Erika,Šmejkal Karel
6944,55,147,Kadlecová Erika,Šnobl Jaroslav
6945,55,148,Kadlecová Erika,Šrámek Jan
6946,55,149,Kadlecová Erika,Šrubař Ilja
6947,55,150,Kadlecová Erika,Štefánek Anton
6948,55,151,Kadlecová Erika,Štern Evžen
6949,55,152,Kadlecová Erika,Tauber Jan Bohumil
6950,55,153,Kadlecová Erika,Teige Karel
6951,55,154,Kadlecová Erika,Teltšík Rudolf
6952,55,155,Kadlecová Erika,Tlustý Vojtěch
6953,55,156,Kadlecová Erika,Tomeš Igor
6954,55,157,Kadlecová Erika,Trapl Miloslav
6955,55,159,Kadlecová Erika,Uhlíř Antonín
6956,55,160,Kadlecová Erika,Ullrich Zdeněk
6957,55,161,Kadlecová Erika,Urbánek Eduard
6958,55,162,Kadlecová Erika,Vacek Lubomír
6959,55,163,Kadlecová Erika,Václavek Bedřich
6960,55,164,Kadlecová Erika,Vaněk Antonín
6961,55,165,Kadlecová Erika,Vašek Bedřich
6962,55,166,Kadlecová Erika,Večerník Jiří
6963,55,167,Kadlecová Erika,Verunáč Václav
6964,55,168,Kadlecová Erika,Voráček Josef
6965,55,169,Kadlecová Erika,Vybral Vladimír
6966,55,170,Kadlecová Erika,Weber Alfred
6967,55,171,Kadlecová Erika,Weyr František
6968,55,172,Kadlecová Erika,Von Wieser Friedrich
6969,55,173,Kadlecová Erika,Winter Lev
6970,55,174,Kadlecová Erika,Ziegler Heinz Otto
6971,55,175,Kadlecová Erika,Zich František
6972,55,176,Kadlecová Erika,Zwicker Bruno
6973,55,177,Kadlecová Erika,Žalud Augustin
6974,55,178,Kadlecová Erika,Žmavc Ivan
6975,56,63,Kaizl Josef,Kettner Josef
6976,56,64,Kaizl Josef,Klácel František Matouš
6977,56,66,Kaizl Josef,Kohn Jindřich
6978,56,69,Kaizl Josef,Korčák Jaromír
6979,56,70,Kaizl Josef,Kozák Jan Blahoslav
6980,56,72,Kaizl Josef,Král Josef
6981,56,73,Kaizl Josef,Krejčí František
6982,56,77,Kaizl Josef,Kunte Ladislav
6983,56,80,Kaizl Josef,Lindner Gustav Adolf
6984,56,82,Kaizl Josef,Macek Josef
6985,56,85,Kaizl Josef,Machotka Otakar
6986,56,87,Kaizl Josef,Makovička Emanuel
6987,56,88,Kaizl Josef,Malý Rudolf Ina
6988,56,91,Kaizl Josef,Masaryk Tomáš Garrigue
6989,56,92,Kaizl Josef,Masaryková Alice
6990,56,96,Kaizl Josef,Modráček František
6991,56,100,Kaizl Josef,Nejedlý Zdeněk
6992,56,101,Kaizl Josef,Neuschl Robert
6993,56,107,Kaizl Josef,Peroutka Ferdinand
6994,56,109,Kaizl Josef,Pistorius Theodor
6995,56,113,Kaizl Josef,Procházka Matěj
6996,56,115,Kaizl Josef,Rádl Emanuel
6997,56,116,Kaizl Josef,Reif Gustav
6998,56,117,Kaizl Josef,Reich Edvard
6999,56,118,Kaizl Josef,Reyl František
7000,56,122,Kaizl Josef,Rýznar Václav
7001,56,127,Kaizl Josef,Schoenbaum Emil
7002,56,133,Kaizl Josef,Soldát Alois
7003,56,134,Kaizl Josef,Sorokin Pitirim Alexandrovič
7004,56,142,Kaizl Josef,Šapoval Mykyta
7005,56,145,Kaizl Josef,Škrach Vasil Kaprálek
7006,56,148,Kaizl Josef,Šrámek Jan
7007,56,150,Kaizl Josef,Štefánek Anton
7008,56,151,Kaizl Josef,Štern Evžen
7009,56,153,Kaizl Josef,Teige Karel
7010,56,154,Kaizl Josef,Teltšík Rudolf
7011,56,157,Kaizl Josef,Trapl Miloslav
7012,56,158,Kaizl Josef,Tyrš Miroslav
7013,56,159,Kaizl Josef,Uhlíř Antonín
7014,56,160,Kaizl Josef,Ullrich Zdeněk
7015,56,163,Kaizl Josef,Václavek Bedřich
7016,56,165,Kaizl Josef,Vašek Bedřich
7017,56,167,Kaizl Josef,Verunáč Václav
7018,56,170,Kaizl Josef,Weber Alfred
7019,56,171,Kaizl Josef,Weyr František
7020,56,172,Kaizl Josef,Von Wieser Friedrich
7021,56,173,Kaizl Josef,Winter Lev
7022,56,177,Kaizl Josef,Žalud Augustin
7023,56,178,Kaizl Josef,Žmavc Ivan
7024,57,58,Kaláb Miloš,Kalandra Záviš
7025,57,59,Kaláb Miloš,Kalinová Lenka
7026,57,60,Kaláb Miloš,Kapr Jaroslav
7027,57,61,Kaláb Miloš,Kárníková Ludmila
7028,57,62,Kaláb Miloš,Keller Jan
7029,57,63,Kaláb Miloš,Kettner Josef
7030,57,65,Kaláb Miloš,Klofáč Jaroslav
7031,57,66,Kaláb Miloš,Kohn Jindřich
7032,57,67,Kaláb Miloš,Kohout Jaroslav
7033,57,68,Kaláb Miloš,Kolaja Jiří Tomáš
7034,57,69,Kaláb Miloš,Korčák Jaromír
7035,57,70,Kaláb Miloš,Kozák Jan Blahoslav
7036,57,71,Kaláb Miloš,Köttner Mojmír
7037,57,72,Kaláb Miloš,Král Josef
7038,57,73,Kaláb Miloš,Krejčí František
7039,57,74,Kaláb Miloš,Krejčí Jaroslav
7040,57,75,Kaláb Miloš,Krejčí Karel
7041,57,76,Kaláb Miloš,Kučera Milan
7042,57,77,Kaláb Miloš,Kunte Ladislav
7043,57,78,Kaláb Miloš,Lamser Václav
7044,57,79,Kaláb Miloš,Librová Hana
7045,57,81,Kaláb Miloš,Linhart Jiří
7046,57,82,Kaláb Miloš,Macek Josef
7047,57,83,Kaláb Miloš,Macků Jan
7048,57,84,Kaláb Miloš,Machonin Pavel
7049,57,85,Kaláb Miloš,Machotka Otakar
7050,57,86,Kaláb Miloš,Maiwald Karel
7051,57,88,Kaláb Miloš,Malý Rudolf Ina
7052,57,89,Kaláb Miloš,Mareš Petr
7053,57,91,Kaláb Miloš,Masaryk Tomáš Garrigue
7054,57,92,Kaláb Miloš,Masaryková Alice
7055,57,93,Kaláb Miloš,Matějů Petr
7056,57,94,Kaláb Miloš,Mertl Jan
7057,57,95,Kaláb Miloš,Mlčoch Lubomír
7058,57,96,Kaláb Miloš,Modráček František
7059,57,97,Kaláb Miloš,Možný Ivo
7060,57,98,Kaláb Miloš,Musil Jiří
7061,57,99,Kaláb Miloš,Nehněvajsa Jiří
7062,57,100,Kaláb Miloš,Nejedlý Zdeněk
7063,57,102,Kaláb Miloš,Nový Lubomír
7064,57,103,Kaláb Miloš,Obrdlík Antonín
7065,57,104,Kaláb Miloš,Obrdlíková Juliana
7066,57,105,Kaláb Miloš,Ovesný Miroslav
7067,57,106,Kaláb Miloš,Pavlík Zdeněk
7068,57,107,Kaláb Miloš,Peroutka Ferdinand
7069,57,108,Kaláb Miloš,Petrusek Miloslav
7070,57,109,Kaláb Miloš,Pistorius Theodor
7071,57,110,Kaláb Miloš,Porket Josef Ludvík
7072,57,111,Kaláb Miloš,Potůček Martin
7073,57,112,Kaláb Miloš,Potužil František
7074,57,114,Kaláb Miloš,Rabušic Ladislav
7075,57,115,Kaláb Miloš,Rádl Emanuel
7076,57,116,Kaláb Miloš,Reif Gustav
7077,57,117,Kaláb Miloš,Reich Edvard
7078,57,118,Kaláb Miloš,Reyl František
7079,57,119,Kaláb Miloš,Richta Radovan
7080,57,120,Kaláb Miloš,Rouček Joseph Slabey
7081,57,121,Kaláb Miloš,Rychtaříková Jitka
7082,57,122,Kaláb Miloš,Rýznar Václav
7083,57,123,Kaláb Miloš,Řehák Jan
7084,57,124,Kaláb Miloš,Sedláček Jan
7085,57,125,Kaláb Miloš,Sedláček Oto
7086,57,126,Kaláb Miloš,Sekot Aleš
7087,57,127,Kaláb Miloš,Schoenbaum Emil
7088,57,128,Kaláb Miloš,Sirovátka Tomáš
7089,57,130,Kaláb Miloš,Slejška Dragoslav
7090,57,132,Kaláb Miloš,Solař Josef
7091,57,133,Kaláb Miloš,Soldát Alois
7092,57,134,Kaláb Miloš,Sorokin Pitirim Alexandrovič
7093,57,135,Kaláb Miloš,Srb Vladimír
7094,57,136,Kaláb Miloš,Stark Werner
7095,57,137,Kaláb Miloš,Strmiska Zdeněk
7096,57,138,Kaláb Miloš,Střítecký Jaroslav
